product_id,name,category,price,stock
1,Care Product 1,Toys,417.99,11
2,Join Product 2,Home,393.89,99
3,Manager Product 3,Clothing,430.57,411
4,Institution Product 4,Electronics,208.14,353
5,Over Product 5,Home,152.7,0
6,However Product 6,Toys,275.5,76
7,Describe Product 7,Toys,71.88,234
8,Good Product 8,Clothing,322.55,114
9,Because Product 9,Toys,256.21,484
10,Benefit Product 10,Toys,59.97,454
11,Personal Product 11,Sports,277.02,452
12,Base Product 12,Sports,307.15,40
13,Develop Product 13,Sports,136.53,368
14,Movie Product 14,Sports,41.32,113
15,Form Product 15,Beauty,28.01,154
16,Yet Product 16,Electronics,223.09,139
17,Available Product 17,Clothing,489.14,479
18,Sometimes Product 18,Clothing,247.98,325
19,Anything Product 19,Home,470.47,235
20,Parent Product 20,Toys,412.51,86
21,Type Product 21,Electronics,44.35,208
22,Job Product 22,Toys,273.96,145
23,Speech Product 23,Home,372.03,195
24,Show Product 24,Electronics,449.18,329
25,Hope Product 25,Home,134.95,137
26,Will Product 26,Home,94.87,473
27,Other Product 27,Toys,244.0,189
28,Enough Product 28,Home,137.78,6
29,Themselves Product 29,Electronics,201.41,239
30,Member Product 30,Home,274.69,70
31,Attorney Product 31,Sports,79.58,405
32,Job Product 32,Beauty,252.1,105
33,Try Product 33,Sports,82.22,331
34,Law Product 34,Electronics,257.6,146
35,With Product 35,Home,360.77,76
36,Inside Product 36,Sports,356.72,458
37,Leg Product 37,Toys,143.61,130
38,Good Product 38,Beauty,400.37,80
39,Mention Product 39,Clothing,239.59,181
40,Suddenly Product 40,Sports,17.13,410
41,None Product 41,Clothing,315.26,198
42,Wide Product 42,Clothing,77.43,142
43,Body Product 43,Beauty,443.46,166
44,Smile Product 44,Toys,78.7,55
45,Indicate Product 45,Sports,442.46,436
46,Yet Product 46,Home,179.03,470
47,Compare Product 47,Beauty,60.02,83
48,Remain Product 48,Sports,450.94,133
49,Policy Product 49,Sports,230.4,181
50,Fact Product 50,Clothing,382.95,467
51,Serious Product 51,Home,409.33,396
52,Investment Product 52,Sports,28.3,372
53,Instead Product 53,Home,279.69,10
54,Road Product 54,Sports,394.55,445
55,Arm Product 55,Home,48.65,143
56,Deal Product 56,Toys,82.05,171
57,Pattern Product 57,Home,91.73,290
58,North Product 58,Toys,437.09,137
59,Enough Product 59,Sports,391.47,20
60,Possible Product 60,Clothing,299.53,250
61,State Product 61,Toys,391.49,273
62,Use Product 62,Toys,435.35,194
63,Along Product 63,Clothing,345.89,72
64,Question Product 64,Clothing,311.82,107
65,Million Product 65,Clothing,188.67,51
66,News Product 66,Clothing,293.04,221
67,Push Product 67,Clothing,432.73,492
68,Ask Product 68,Electronics,433.58,323
69,Southern Product 69,Home,130.16,33
70,Energy Product 70,Sports,336.41,332
71,Who Product 71,Beauty,363.45,213
72,Bar Product 72,Clothing,361.12,321
73,Such Product 73,Clothing,307.9,290
74,Project Product 74,Electronics,439.59,356
75,Style Product 75,Sports,370.64,357
76,Degree Product 76,Beauty,340.57,99
77,Together Product 77,Clothing,379.04,315
78,Community Product 78,Sports,121.08,295
79,Best Product 79,Electronics,402.25,32
80,Moment Product 80,Beauty,56.31,222
81,Item Product 81,Electronics,153.62,435
82,Agree Product 82,Home,408.52,89
83,Better Product 83,Toys,382.26,106
84,Step Product 84,Beauty,207.83,72
85,From Product 85,Home,10.32,71
86,One Product 86,Electronics,339.74,14
87,Daughter Product 87,Home,478.68,213
88,Staff Product 88,Home,386.09,396
89,Difference Product 89,Home,70.1,262
90,Attack Product 90,Sports,117.1,32
91,Property Product 91,Clothing,457.89,364
92,Last Product 92,Toys,419.66,469
93,Challenge Product 93,Beauty,42.74,69
94,Test Product 94,Toys,226.39,236
95,Traditional Product 95,Clothing,490.85,152
96,Should Product 96,Beauty,318.95,329
97,Part Product 97,Clothing,199.03,103
98,Yourself Product 98,Clothing,188.41,110
99,Military Product 99,Sports,119.23,434
100,Education Product 100,Clothing,225.02,207
101,Arm Product 101,Electronics,143.27,99
102,American Product 102,Beauty,323.72,132
103,He Product 103,Toys,146.02,207
104,New Product 104,Home,115.9,27
105,Law Product 105,Beauty,318.08,483
106,Off Product 106,Beauty,231.27,256
107,Source Product 107,Electronics,177.99,147
108,Appear Product 108,Sports,423.08,454
109,She Product 109,Home,364.42,418
110,Drop Product 110,Toys,345.21,5
111,Article Product 111,Clothing,339.58,19
112,Interest Product 112,Beauty,231.82,411
113,Few Product 113,Home,365.0,56
114,Discover Product 114,Clothing,286.05,21
115,Machine Product 115,Home,371.33,111
116,Recognize Product 116,Home,464.72,496
117,Have Product 117,Toys,464.54,196
118,Ok Product 118,Beauty,200.27,283
119,Just Product 119,Beauty,337.49,46
120,Return Product 120,Beauty,468.54,326
121,Home Product 121,Home,99.88,209
122,Then Product 122,Electronics,284.46,19
123,Live Product 123,Home,420.36,495
124,Case Product 124,Clothing,132.77,71
125,Save Product 125,Home,56.57,87
126,Court Product 126,Sports,17.15,53
127,Author Product 127,Sports,407.61,434
128,Wear Product 128,Clothing,236.12,5
129,Charge Product 129,Sports,424.15,493
130,Including Product 130,Clothing,296.71,297
131,Out Product 131,Electronics,122.02,477
132,Small Product 132,Home,45.83,338
133,Long Product 133,Electronics,185.09,189
134,If Product 134,Toys,114.2,399
135,Old Product 135,Beauty,334.28,250
136,Development Product 136,Toys,213.93,262
137,Act Product 137,Home,204.96,43
138,Others Product 138,Clothing,414.28,117
139,Market Product 139,Home,478.79,295
140,Able Product 140,Clothing,218.09,78
141,Begin Product 141,Clothing,169.54,366
142,Wife Product 142,Sports,344.12,280
143,Near Product 143,Clothing,22.27,96
144,Add Product 144,Electronics,325.67,24
145,Country Product 145,Toys,268.43,25
146,Benefit Product 146,Toys,267.61,106
147,Also Product 147,Electronics,84.19,212
148,Light Product 148,Electronics,187.2,459
149,Sure Product 149,Beauty,69.68,305
150,Poor Product 150,Beauty,29.35,79
